u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
3832677099,7838649223,0.7557,5.2,6.0,0.867,0.0,residential
3832677103,3832677140,0.3096,18.4,6.0,3.067,0.0,residential
3832677103,4197387945,0.5241,9.8,6.0,1.633,0.0,residential
3832677104,4197387946,0.5787,8.5,6.0,1.417,0.0,residential
3832677104,4197387949,0.5369,9.4,6.0,1.567,0.0,residential
3832677105,3832677119,0.6757,6.5,6.0,1.083,0.0,residential
3832677105,3832677107,0.5882,8.2,6.0,1.367,0.0,residential
3832677106,3832677123,0.6529,7.0,6.0,1.167,0.0,residential
3832677106,3832677110,0.7769,4.9,6.0,0.817,0.0,residential
3832677107,3832677122,0.6805,6.5,6.0,1.083,0.0,residential
3832677107,3832677113,0.6247,7.5,6.0,1.25,0.0,residential
3832677113,3832677127,0.7071,6.0,6.0,1.0,0.0,residential
3832677113,3832677120,0.6897,6.3,6.0,1.05,0.0,residential
3832677114,3832677123,0.585,8.3,6.0,1.383,0.0,residential
3832677114,3832677130,0.5547,9.0,6.0,1.5,0.0,residential
3832677116,3832677128,0.5547,9.0,6.0,1.5,0.0,residential
3832677116,3832677120,0.6426,7.2,6.0,1.2,0.0,residential
3832677117,13543227862,0.7568,5.2,6.0,0.867,0.0,residential
3832677117,7838649224,0.6616,6.8,6.0,1.133,0.0,residential
3832677118,7838649224,0.4657,11.4,6.0,1.9,0.0,residential
3832677118,3832677124,0.8,12.0,16.0,0.75,0.0,primary
3832677119,3832677122,0.6823,6.4,6.0,1.067,0.0,residential
3832677119,3832677136,0.6727,6.6,6.0,1.1,0.0,residential
3832677120,3832677121,0.6376,7.2,6.0,1.2,0.0,residential
3832677121,3832677128,0.6247,7.5,6.0,1.25,0.0,residential
3832677121,3832677131,0.6347,7.3,6.0,1.217,0.0,residential
3832677122,3832677127,0.6983,6.2,6.0,1.033,0.0,residential
3832677123,3832677135,0.5692,8.7,6.0,1.45,0.0,residential
3832677124,7838649225,0.5882,8.2,6.0,1.367,0.0,residential
3832677127,3832677138,0.7263,5.7,6.0,0.95,0.0,residential
3832677127,3832677131,0.7156,5.9,6.0,0.983,0.0,residential
3832677128,3832677144,0.7071,6.0,6.0,1.0,0.0,residential
3832677129,7838649225,0.6961,6.2,6.0,1.033,0.0,residential
3832677130,3832677135,0.5665,8.7,6.0,1.45,0.0,residential
3832677130,3832677139,0.6644,6.8,6.0,1.133,0.0,residential
3832677131,3832677141,0.7016,6.1,6.0,1.017,0.0,residential
3832677135,3832677143,0.5628,8.8,6.0,1.467,0.0,residential
3832677135,7838649238,0.5677,8.7,6.0,1.45,0.0,residential
3832677136,3832677138,0.719,5.8,6.0,0.967,0.0,residential
3832677136,3832677267,0.7194,5.8,6.0,0.967,0.0,residential
3832677138,3832677141,0.726,5.7,6.0,0.95,0.0,residential
3832677139,3832677143,0.7071,6.0,6.0,1.0,0.0,residential
3832677139,3832677145,0.727,5.7,6.0,0.95,0.0,residential
3832677140,4197387949,0.3417,16.5,6.0,2.75,0.0,residential
3832677140,3832677260,0.1058,56.4,6.0,9.4,0.0,residential
3832677141,3832677144,0.7452,5.4,6.0,0.9,0.0,residential
3832677143,3832677153,0.5111,10.1,6.0,1.683,0.0,residential
3832677144,3832677259,0.8384,3.9,6.0,0.65,0.0,residential
3832677144,3832677145,0.7399,5.5,6.0,0.917,0.0,residential
3832677145,3832677153,0.6783,6.5,6.0,1.083,0.0,residential
3832677145,3832677154,0.6139,7.7,6.0,1.283,0.0,residential
3832677146,3832677257,0.5843,8.3,6.0,1.383,0.0,residential
3832677146,3832952873,0.727,5.7,6.0,0.95,0.0,residential
3832677147,3832677156,0.8262,4.1,6.0,0.683,0.0,residential
3832677150,3832677156,0.7643,5.1,6.0,0.85,0.0,residential
3832677153,3832677258,0.4741,11.1,6.0,1.85,0.0,residential
3832677153,7838649239,0.5274,9.7,6.0,1.617,0.0,residential
3832677154,3832677258,0.5812,8.4,6.0,1.4,0.0,residential
3832677154,3832677261,0.5547,9.0,6.0,1.5,0.0,residential
3832677155,7838649239,0.5767,8.5,6.0,1.417,0.0,residential
3832677155,7838649227,0.5098,10.1,6.0,1.683,0.0,residential
3832677155,8509710680,0.8539,9.8,16.0,0.613,0.0,primary
3832677155,8509710679,0.9162,7.0,16.0,0.438,0.0,primary
3832677156,3832677259,0.7682,5.0,6.0,0.833,0.0,residential
3832677257,3832677279,0.4789,11.0,6.0,1.833,0.0,residential
3832677257,7838649227,0.5241,9.8,6.0,1.633,0.0,residential
3832677257,3832952878,0.6226,7.5,6.0,1.25,0.0,residential
3832677258,3832677268,0.3714,15.0,6.0,2.5,0.0,residential
3832677259,5122241552,0.7071,6.0,6.0,1.0,0.0,residential
3832677260,9009916687,1.0,0.0,6.0,0.0,0.0,residential
3832677260,3832677267,0.5145,10.0,6.0,1.667,0.0,residential
3832677261,3832677265,0.4555,11.7,6.0,1.95,0.0,residential
3832677261,3832677270,0.5735,8.6,6.0,1.433,0.0,residential
3832677264,9009916687,1.0,0.0,6.0,0.0,0.0,residential
3832677265,3832677274,0.3328,17.0,6.0,2.833,0.0,residential
3832677265,3832677268,0.3473,16.2,6.0,2.7,0.0,residential
3832677267,9009916694,0.7071,6.0,6.0,1.0,0.0,residential
3832677267,9009916685,0.7071,6.0,6.0,1.0,0.0,residential
3832677268,3832677278,0.4831,10.9,6.0,1.817,0.0,residential
3832677268,7838649240,0.3939,14.0,6.0,2.333,0.0,residential
3832677270,3832677272,0.402,13.7,6.0,2.283,0.0,residential
3832677270,3832677285,0.5767,8.5,6.0,1.417,0.0,residential
3832677271,7838649240,0.6,8.0,6.0,1.333,0.0,residential
3832677271,8509710680,0.836,10.5,16.0,0.656,0.0,primary
3832677271,3832677276,0.8716,9.0,16.0,0.562,0.0,primary
3832677272,3832677285,0.4299,12.6,6.0,2.1,0.0,residential
3832677272,3832677274,0.326,17.4,6.0,2.9,0.0,residential
3832677273,9009916685,0.8944,3.0,6.0,0.5,0.0,residential
3832677273,3832677295,0.9465,4.1,12.0,0.342,0.0,secondary
3832677274,3832677278,0.3824,14.5,6.0,2.417,0.0,residential
3832677275,3832952879,0.8091,4.4,6.0,0.733,0.0,residential
3832677275,3832952878,0.7014,6.1,6.0,1.017,0.0,residential
3832677275,3832952902,0.5427,9.3,6.0,1.55,0.0,residential
3832677275,3832677279,0.6903,6.3,6.0,1.05,0.0,residential
3832677276,7838649228,0.5145,10.0,6.0,1.667,0.0,residential
3832677276,11237475624,0.8888,8.2,16.0,0.512,0.0,primary
3832677278,9009916675,0.5914,8.2,6.0,1.367,0.0,residential
3832677279,3832677284,0.4472,12.0,6.0,2.0,0.0,residential
3832677279,7838649228,0.4281,12.7,6.0,2.117,0.0,residential
3832677284,3832677294,0.4573,11.7,6.0,1.95,0.0,residential
3832677284,3832677288,0.4207,12.9,6.0,2.15,0.0,residential
3832677285,4197306083,0.5547,9.0,6.0,1.5,0.0,residential
3832677288,3832952902,0.3162,18.0,6.0,3.0,0.0,residential
3832677288,3832677291,0.3162,18.0,6.0,3.0,0.0,residential
3832677291,8364319560,0.2676,21.6,6.0,3.6,0.0,residential
3832677291,3832677294,0.306,18.7,6.0,3.117,0.0,residential
3832677294,7617611661,0.4061,13.5,6.0,2.25,0.0,residential
3832677295,9009916678,0.3714,15.0,6.0,2.5,0.0,residential
3832677295,4197306080,0.9119,5.4,12.0,0.45,0.0,secondary
3832677298,5706242525,0.356,21.0,8.0,2.625,0.0,primary_link
3832677298,7617611661,0.2747,21.0,6.0,3.5,0.0,residential
3832677299,9009916675,0.7809,4.8,6.0,0.8,0.0,residential
3832677299,4197306080,0.9162,5.2,12.0,0.433,0.0,secondary
3832677300,8364319560,0.1871,31.5,6.0,5.25,0.0,residential
3832677300,3832952907,0.5391,25.0,16.0,1.562,0.0,primary
3832897072,4632551691,0.8944,3.0,6.0,0.5,0.0,residential
3832897072,3832897086,0.7372,5.5,6.0,0.917,0.0,residential
3832897073,8431787741,0.6,8.0,6.0,1.333,0.0,residential
3832897073,4197413303,0.6,8.0,6.0,1.333,0.0,residential
3832897073,8431787733,0.359,15.6,6.0,2.6,0.0,residential
3832897073,3832897124,0.4866,10.8,6.0,1.8,0.0,residential
3832897079,4632551691,0.7071,6.0,6.0,1.0,0.0,residential
3832897082,9809027052,0.6585,6.9,6.0,1.15,0.0,residential
3832897085,9809027060,0.824,8.2,12.0,0.683,0.0,secondary
3832897085,9083521234,0.6402,7.2,6.0,1.2,0.0,residential
3832897085,3832897088,0.824,8.2,12.0,0.683,0.0,secondary
3832897088,3832897117,0.8575,7.2,12.0,0.6,0.0,secondary
3832897088,9809027052,0.5882,8.2,6.0,1.367,0.0,residential
3832897096,3833006667,0.5174,9.9,6.0,1.65,0.0,residential
3832897096,3832897113,0.5547,9.0,6.0,1.5,0.0,residential
3832897096,4197413303,0.5085,10.2,6.0,1.7,0.0,residential
3832897113,3832897127,0.5615,8.8,6.0,1.467,0.0,residential
3832897113,4197413307,0.5865,8.3,6.0,1.383,0.0,residential
3832897117,9083521235,0.6823,6.4,6.0,1.067,0.0,residential
3832897118,3832897131,0.6508,7.0,6.0,1.167,0.0,residential
3832897120,4632551852,0.725,5.7,6.0,0.95,0.0,residential
3832897120,4632551790,0.4819,5.5,3.0,1.833,0.0,footway
3832897120,3832897142,0.4294,6.3,3.0,2.1,0.0,footway
3832897124,4197413307,0.3892,14.2,6.0,2.367,0.0,residential
3832897124,4197397763,0.3714,15.0,6.0,2.5,0.0,residential
3832897125,9083521235,0.7328,5.6,6.0,0.933,0.0,residential
3832897125,3832897127,0.5843,8.3,6.0,1.383,0.0,residential
3832897127,3832897146,0.4886,10.7,6.0,1.783,0.0,residential
3832897129,3832897131,0.7071,6.0,6.0,1.0,0.0,residential
3832897129,3832897139,0.4338,6.2,3.0,2.067,0.0,footway
3832897129,4632483475,0.7433,5.4,6.0,0.9,0.0,residential
3832897131,4632481694,0.7399,5.5,6.0,0.917,0.0,residential
3832897132,3832897138,0.717,5.8,6.0,0.967,0.0,residential
3832897135,4197397763,0.4033,13.6,6.0,2.267,0.0,residential
3832897135,4197413308,0.4926,10.6,6.0,1.767,0.0,residential
3832897135,3832902774,0.4913,10.6,6.0,1.767,0.0,residential
3832897136,9809027045,0.3714,15.0,6.0,2.5,0.0,residential
3832897138,9809026976,0.3714,7.5,3.0,2.5,0.0,footway
3832897139,3832897142,0.4229,6.4,3.0,2.133,0.0,footway
3832897139,4632481694,0.7071,6.0,6.0,1.0,0.0,residential
3832897141,4197413308,0.4763,11.1,6.0,1.85,0.0,residential
3832897141,3832897146,0.4789,11.0,6.0,1.833,0.0,residential
3832897141,3832902778,0.4327,12.5,6.0,2.083,0.0,residential
3832897142,3832902764,0.6247,7.5,6.0,1.25,0.0,residential
3832897147,4632552112,0.7875,4.7,6.0,0.783,0.0,residential
3832897147,4735613800,0.8262,4.1,6.0,0.683,0.0,residential
3832897149,3832902828,0.7278,5.7,6.0,0.95,0.0,residential
3832897151,9809027044,0.5722,8.6,6.0,1.433,0.0,residential
3832897152,3832902758,0.6476,7.1,6.0,1.183,0.0,residential
3832897152,4632551882,0.7415,5.4,6.0,0.9,0.0,residential
3832897152,3832902790,0.3886,7.1,3.0,2.367,0.0,"['footway', 'residential']"
3832902758,3832902761,0.6097,7.8,6.0,1.3,0.0,residential
3832902758,4632551884,0.6332,7.3,6.0,1.217,0.0,residential
3832902759,9809027043,0.5547,9.0,6.0,1.5,0.0,residential
3832902761,3832902788,0.6508,7.0,6.0,1.167,0.0,residential
3832902761,3832902808,0.6087,7.8,6.0,1.3,0.0,residential
3832902764,3832902790,0.3494,8.0,3.0,2.667,0.0,"['footway', 'residential']"
3832902770,9809027042,0.7385,5.5,6.0,0.917,0.0,residential
3832902771,3832902774,0.3417,16.5,6.0,2.75,0.0,residential
3832902771,4197397763,0.4191,13.0,6.0,2.167,0.0,residential
3832902772,9083521230,0.3896,14.2,6.0,2.367,0.0,residential
3832902772,3832902779,0.4061,13.5,6.0,2.25,0.0,residential
3832902774,3832902778,0.4172,13.1,6.0,2.183,0.0,residential
3832902778,3832902779,0.3921,14.1,6.0,2.35,0.0,residential
3832902783,9809027044,0.7433,5.4,6.0,0.9,0.0,residential
3832902789,3832902807,0.5433,9.3,6.0,1.55,0.0,residential
3832902798,9083521230,0.4027,13.6,6.0,2.267,0.0,residential
3832902798,3832902816,0.3896,14.2,6.0,2.367,0.0,residential
3832902798,3832902821,0.4179,13.0,6.0,2.167,0.0,residential
3832902799,9809027043,0.3881,14.2,6.0,2.367,0.0,residential
3832902804,3832902808,0.6051,7.9,6.0,1.317,0.0,residential
3832902805,3832902828,0.7295,5.6,6.0,0.933,0.0,residential
3832902808,6315573271,0.5414,7.8,5.0,1.56,0.0,service
3832902814,9809027042,0.6097,7.8,6.0,1.3,0.0,residential
3832902816,9083521237,0.4375,12.3,6.0,2.05,0.0,residential
3832902816,3832902817,0.4138,13.2,6.0,2.2,0.0,residential
3832902816,3832902855,0.4319,12.5,6.0,2.083,0.0,residential
3832902817,3832903062,0.4191,13.0,6.0,2.167,0.0,residential
3832902817,3832902819,0.4191,13.0,6.0,2.167,0.0,residential
3832902819,3832902820,0.4472,12.0,6.0,2.0,0.0,residential
3832902819,3832903059,0.4384,12.3,6.0,2.05,0.0,residential
3832902820,3832902856,0.4472,12.0,6.0,2.0,0.0,residential
3832902820,3832902821,0.4657,11.4,6.0,1.9,0.0,residential
3832902821,3832902822,0.4763,11.1,6.0,1.85,0.0,residential
3832902822,3832902852,0.4568,11.7,6.0,1.95,0.0,residential
3832902822,3832902823,0.4961,10.5,6.0,1.75,0.0,residential
3832902823,9083521271,0.4789,11.0,6.0,1.833,0.0,residential
3832902823,9083521275,0.4626,11.5,6.0,1.917,0.0,residential
3832902827,9809027023,0.7071,6.0,6.0,1.0,0.0,residential
3832902828,9809027037,0.7071,6.0,6.0,1.0,0.0,residential
3832902829,9809027014,0.6,8.0,6.0,1.333,0.0,residential
3832902831,9809027027,0.6,8.0,6.0,1.333,0.0,residential
3832902836,9809027027,0.6549,6.9,6.0,1.15,0.0,residential
3832902836,4197387974,0.6542,6.9,6.0,1.15,0.0,residential
3832902836,4197392023,0.7255,5.7,6.0,0.95,0.0,residential
3832902837,9809027028,0.4789,11.0,6.0,1.833,0.0,residential
3832902845,9809027014,0.6536,6.9,6.0,1.15,0.0,residential
3832902846,9083521238,0.3987,13.8,6.0,2.3,0.0,residential
3832902846,6315571556,0.7071,12.0,12.0,1.0,0.0,secondary
3832902850,9083521275,0.4472,12.0,6.0,2.0,0.0,residential
3832902850,9083521273,0.4472,12.0,6.0,2.0,0.0,residential
3832902850,3832902852,0.229,12.8,3.0,4.267,0.0,footway
3832902852,3832902854,0.4555,11.7,6.0,1.95,0.0,residential
3832902852,3832903091,0.4472,12.0,6.0,2.0,0.0,residential
3832902854,3832902856,0.4472,12.0,6.0,2.0,0.0,residential
3832902854,3832903092,0.4335,12.5,6.0,2.083,0.0,residential
3832902855,3832903062,0.4472,12.0,6.0,2.0,0.0,residential
3832902855,3832903096,0.4472,12.0,6.0,2.0,0.0,residential
3832902855,9083521238,0.4392,12.3,6.0,2.05,0.0,residential
3832902856,3832903057,0.4472,12.0,6.0,2.0,0.0,residential
3832903057,3832903059,0.4315,12.5,6.0,2.083,0.0,residential
3832903057,3832903093,0.4285,12.7,6.0,2.117,0.0,residential
3832903058,9809027023,0.6376,7.2,6.0,1.2,0.0,residential
3832903059,3832903061,0.4356,12.4,6.0,2.067,0.0,residential
3832903060,4197392023,0.8178,4.2,6.0,0.7,0.0,residential
3832903061,3832903062,0.4384,12.3,6.0,2.05,0.0,residential
3832903061,3832903094,0.4388,12.3,6.0,2.05,0.0,residential
3832903088,9083521264,0.2095,28.0,6.0,4.667,0.0,residential
3832903088,9083521277,0.2095,28.0,6.0,4.667,0.0,residential
3832903089,3832903090,0.4472,12.0,6.0,2.0,0.0,residential
3832903089,9083521264,0.4472,12.0,6.0,2.0,0.0,residential
3832903089,3832903273,0.4529,11.8,6.0,1.967,0.0,residential
3832903090,9083521273,0.4413,12.2,6.0,2.033,0.0,residential
3832903090,3832903091,0.4537,11.8,6.0,1.967,0.0,residential
3832903091,3832903092,0.4472,12.0,6.0,2.0,0.0,residential
3832903092,3832903093,0.4116,13.3,6.0,2.217,0.0,residential
3832903093,3832903094,0.4091,13.4,6.0,2.233,0.0,residential
3832903094,3832903096,0.3961,13.9,6.0,2.317,0.0,residential
3832903095,4197387980,0.7448,5.4,6.0,0.9,0.0,residential
3832903096,9083521239,0.3881,14.2,6.0,2.367,0.0,residential
3832903097,6315571556,0.7071,12.0,12.0,1.0,0.0,secondary
3832903097,9083521239,0.3714,15.0,6.0,2.5,0.0,residential
3832903120,9083521240,0.5145,10.0,6.0,1.667,0.0,residential
3832903129,9809027007,0.4472,12.0,6.0,2.0,0.0,residential
3832903129,3832903296,0.7399,10.9,12.0,0.908,0.0,secondary
3832903132,3832903292,0.5348,9.5,6.0,1.583,0.0,residential
3832903132,3832903133,0.5457,9.2,6.0,1.533,0.0,residential
3832903132,9809027007,0.5215,9.8,6.0,1.633,0.0,residential
3832903133,3832903289,0.5496,9.1,6.0,1.517,0.0,residential
3832903133,3832903135,0.5433,9.3,6.0,1.55,0.0,residential
3832903134,6312184457,0.3162,15.0,5.0,3.0,0.0,service
3832903134,4735602708,0.3714,15.0,6.0,2.5,0.0,residential
3832903151,3832903155,0.4594,5.8,3.0,1.933,0.0,footway
3832903151,3832903288,0.6502,5.8,5.0,1.16,0.0,service
3832903155,3832903280,0.4369,6.2,3.0,2.067,0.0,footway
3832903155,3832903257,0.4211,6.5,3.0,2.167,0.0,"['footway', 'residential']"
3832903257,4197387975,0.6508,7.0,6.0,1.167,0.0,residential
3832903257,3832903267,0.2747,21.0,6.0,3.5,0.0,residential
3832903266,3832903289,0.507,10.2,6.0,1.7,0.0,residential
3832903267,4197387961,0.2747,21.0,6.0,3.5,0.0,residential
3832903267,3832903315,0.6854,6.4,6.0,1.067,0.0,residential
3832903271,3832903273,0.4472,12.0,6.0,2.0,0.0,residential
3832903273,4628909764,0.4831,10.9,6.0,1.817,0.0,residential
3832903288,3832903291,0.6039,6.6,5.0,1.32,0.0,service
3832903288,3832903304,0.6748,6.6,6.0,1.1,0.0,residential
3832903289,3832903292,0.5255,9.7,6.0,1.617,0.0,residential
3832903292,9809027006,0.5222,9.8,6.0,1.633,0.0,residential
3832903296,3832903327,0.7071,12.0,12.0,1.0,0.0,secondary
3832903296,9809027006,0.4706,11.2,6.0,1.867,0.0,residential
3832903300,9083521260,0.4961,10.5,6.0,1.75,0.0,residential
3832903300,3832903576,0.4961,10.5,6.0,1.75,0.0,residential
3832903304,4197387972,0.3939,7.0,3.0,2.333,0.0,footway
3832903304,4197387970,0.6983,6.2,6.0,1.033,0.0,residential
3832903315,3832903317,0.356,5.2,2.0,2.6,0.0,steps
3832903315,3832903340,0.6508,7.0,6.0,1.167,0.0,residential
3832903317,3832903319,0.415,4.4,2.0,2.2,0.0,steps
3832903317,4197392062,0.493,5.3,3.0,1.767,0.0,footway
3832903319,3832903326,0.7682,5.0,6.0,0.833,0.0,residential
3832903319,4197387961,0.7863,4.7,6.0,0.783,0.0,residential
3832903321,4628909765,0.5145,10.0,6.0,1.667,0.0,residential
3832903321,3832903583,0.4091,13.4,6.0,2.233,0.0,residential
3832903321,4628909764,0.5749,8.5,6.0,1.417,0.0,residential
3832903322,4197387972,0.3714,7.5,3.0,2.5,0.0,footway
3832903326,3832903628,0.8893,3.1,6.0,0.517,0.0,residential
3832903326,4197392061,0.6866,3.2,3.0,1.067,0.0,footway
3832903327,9809027005,0.4472,12.0,6.0,2.0,0.0,residential
3832903327,3832903586,0.7761,9.8,12.0,0.817,0.0,secondary
3832903334,4197387966,0.647,7.1,6.0,1.183,0.0,residential
3832903334,3832903340,0.6811,6.5,6.0,1.083,0.0,residential
3832903334,4197387967,0.4061,6.8,3.0,2.267,0.0,footway
3832903340,4197392046,0.7526,5.2,6.0,0.867,0.0,residential
3832903342,3832903582,0.5241,9.8,6.0,1.633,0.0,residential
3832903343,3832903581,0.5039,10.3,6.0,1.717,0.0,residential
3832903347,4197387955,0.6839,3.2,3.0,1.067,0.0,footway
3832903348,3832903585,0.5952,8.1,6.0,1.35,0.0,residential
3832903562,4197387967,0.7208,5.8,6.0,0.967,0.0,residential
3832903562,3832903587,0.6905,6.3,6.0,1.05,0.0,residential
3832903562,4197392045,0.534,4.8,3.0,1.6,0.0,footway
3832903576,9083521258,1.0,0.0,6.0,0.0,0.0,residential
3832903580,3832903581,0.3987,13.8,6.0,2.3,0.0,residential
3832903580,4628909762,0.4299,12.6,6.0,2.1,0.0,residential
3832903580,9083521258,0.4789,11.0,6.0,1.833,0.0,residential
3832903581,3832903582,0.5812,8.4,6.0,1.4,0.0,residential
3832903582,3832903583,0.5692,8.7,6.0,1.45,0.0,residential
3832903583,3832903584,0.5615,8.8,6.0,1.467,0.0,residential
3832903584,3832903610,0.6402,7.2,6.0,1.2,0.0,residential
3832903584,3832903585,0.6178,7.6,6.0,1.267,0.0,residential
3832903585,9083521242,0.6139,7.7,6.0,1.283,0.0,residential
3832903585,3832903608,0.6163,7.7,6.0,1.283,0.0,residential
3832903586,13563633195,0.8793,6.5,12.0,0.542,0.0,secondary
3832903586,9083521242,0.7071,6.0,6.0,1.0,0.0,residential
3832903587,4197392026,0.4122,6.6,3.0,2.2,0.0,footway
3832903587,4197392027,0.7241,5.7,6.0,0.95,0.0,residential
3832903597,3832903631,0.6798,6.5,6.0,1.083,0.0,residential
3832903600,6312216147,0.7372,11.0,12.0,0.917,0.0,secondary
3832903600,4735604049,0.4961,10.5,6.0,1.75,0.0,residential
3832903600,6312216138,0.606,15.8,12.0,1.317,0.0,secondary
3832903600,6316084720,0.4961,10.5,6.0,1.75,0.0,secondary_link
3832903608,3832903635,0.6306,7.4,6.0,1.233,0.0,residential
3832903608,3832903609,0.6748,6.6,6.0,1.1,0.0,residential
3832903609,3832903626,0.7295,5.6,6.0,0.933,0.0,residential
3832903609,3832903610,0.7372,5.5,6.0,0.917,0.0,residential
3832903610,3832903611,0.6128,7.7,6.0,1.283,0.0,residential
3832903628,3832903651,0.7682,5.0,6.0,0.833,0.0,residential
3832903628,4197387955,0.8944,3.0,6.0,0.5,0.0,residential
3832903631,3832903632,0.5944,8.1,6.0,1.35,0.0,residential
3832903631,4197387942,0.7872,4.7,6.0,0.783,0.0,residential
3832903632,3832903646,0.5767,8.5,6.0,1.417,0.0,residential
3832903632,9809027003,0.4903,10.7,6.0,1.783,0.0,residential
3832903632,9809027004,0.5755,8.5,6.0,1.417,0.0,residential
3832903635,9083521246,0.6459,7.1,6.0,1.183,0.0,residential
3832903635,9083521243,0.5952,8.1,6.0,1.35,0.0,residential
3832903638,6312216147,0.7526,10.5,12.0,0.875,0.0,secondary
3832903638,6312216151,0.4961,10.5,6.0,1.75,0.0,residential
3832903643,3832903646,0.7372,5.5,6.0,0.917,0.0,residential
3832903644,4197392045,0.8271,4.1,6.0,0.683,0.0,residential
3832903651,4197387942,0.8225,4.1,6.0,0.683,0.0,residential
3832903858,9083521251,0.5039,10.3,6.0,1.717,0.0,residential
3832903858,3832903859,0.3714,15.0,6.0,2.5,0.0,residential
3832903859,9083521250,0.4258,12.8,6.0,2.133,0.0,residential
3832903859,4677856863,0.4472,12.0,6.0,2.0,0.0,residential
3832951925,4661367476,0.4125,13.2,6.0,2.2,0.0,residential
3832951925,3833114367,0.4247,12.8,6.0,2.133,0.0,residential
3832951925,3832951948,0.3743,14.9,6.0,2.483,0.0,residential
3832951927,3832951932,0.4895,10.7,6.0,1.783,0.0,residential
3832951927,4200543512,0.6128,7.7,6.0,1.283,0.0,residential
3832951927,3833114405,0.6169,7.7,6.0,1.283,0.0,residential
3832951927,3832951939,0.5445,9.2,6.0,1.533,0.0,residential
3832951932,3832951948,0.4472,12.0,6.0,2.0,0.0,residential
3832951932,3832951945,0.5241,9.8,6.0,1.633,0.0,residential
3832951932,3833114405,0.6034,7.9,6.0,1.317,0.0,residential
3832951932,4661367476,0.4933,10.6,6.0,1.767,0.0,residential
3832951934,3833114590,0.6128,7.7,6.0,1.283,0.0,residential
3832951934,4200543514,0.6,8.0,6.0,1.333,0.0,residential
3832951939,3832951945,0.5437,9.3,6.0,1.55,0.0,residential
3832951939,4200543514,0.5421,9.3,6.0,1.55,0.0,residential
3832951945,8615050142,0.6116,7.8,6.0,1.3,0.0,residential
